CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
366,38,2,165149.2964534676,4,0,1,24599.93678423136,France,Male,0
381,27,4,183395.3305400001,2,1,1,124269.0132191578,France,Female,0
808,74,10,170942.47895065177,4,0,1,97670.12569004273,France,Female,1
834,23,7,173054.36670890785,1,0,0,48902.83019770623,Germany,Male,1
765,66,5,8579.181906215228,1,0,1,127814.36558378136,Germany,Female,1
447,25,2,34120.01066131279,2,1,1,105887.95742851638,Spain,Female,0
370,60,7,179888.23956491725,3,1,1,138744.56062892772,France,Male,0
541,65,10,156803.81075424186,2,0,1,37549.014542600955,France,Male,0
748,21,3,179887.49247894328,1,0,0,74129.48806261971,France,Male,1
574,40,0,117246.59783051437,2,1,0,106069.67456830929,France,Female,1
606,46,6,3247.7983898662856,3,0,1,31764.38905600067,France,Male,0
767,36,5,189459.3926785717,4,1,1,40293.41597977569,Germany,Female,0
760,72,10,78529.01636724165,2,0,0,60752.56689548629,Spain,Male,1
403,72,10,87394.28672678833,3,0,0,65119.35527002188,France,Male,1
711,41,2,116938.57504967642,1,0,1,82106.48847278621,France,Male,0
494,19,3,21052.05233975187,1,0,0,93188.04947898249,France,Female,1
694,38,1,177480.96043054326,4,0,0,146200.76265334187,France,Female,0
497,44,4,130192.86441407909,1,1,1,132036.51805132156,Spain,Male,0
815,23,4,86264.05171786615,1,1,1,20210.839577490675,Germany,Male,1
492,52,4,59572.89744501768,1,1,0,34236.98215415304,Germany,Female,0
610,26,9,51553.53843711479,1,0,0,105755.5511227725,France,Female,1
653,28,1,94484.54720650497,2,1,0,129816.59797717752,Germany,Male,0
348,50,1,147742.19148006162,4,1,0,131884.7748546144,France,Female,0
373,50,1,21155.214109994104,4,1,1,46919.963163304245,France,Female,0
772,69,7,17907.019424567738,3,0,1,24963.738808379887,Germany,Female,0
353,18,5,139520.9002788724,1,1,0,123228.78426011051,France,Female,0
495,52,4,190646.33927284362,4,0,0,51756.85414226385,France,Male,1
811,31,2,50376.99890595735,4,0,1,76075.28656929501,France,Female,0
377,70,8,14789.458896973074,2,0,1,27669.570147899016,France,Female,0
425,39,9,12374.35217834968,2,1,1,66371.10012047901,France,Male,0
708,48,3,24787.976782569476,3,1,0,139447.2549618287,Spain,Female,1
461,55,8,22205.1896423378,4,0,0,36224.4705406505,France,Male,0
570,47,3,166793.4819102681,3,1,1,62516.29471516074,France,Male,0
461,71,8,175633.7542439482,4,1,1,40951.28284045447,Germany,Female,1
526,53,9,145075.08266491495,3,1,1,136627.91680119355,Spain,Male,0
544,47,7,53117.03946953552,3,1,0,34094.63897465839,France,Male,1
567,79,7,68543.63580537976,4,1,1,56846.193657699405,Germany,Male,0
719,59,7,87154.12958184465,1,1,0,21963.015869946303,Germany,Male,1
595,33,6,109361.11484172686,2,0,0,35894.317096305596,Germany,Female,0
743,44,1,134977.5363338947,3,1,0,60488.54471514634,Spain,Female,1
848,46,4,32357.14689634952,1,1,0,91872.59522137753,Spain,Female,0
611,41,9,36965.9247306199,1,0,1,139611.8971472858,Spain,Female,0
525,38,1,63798.75483461441,1,0,1,28176.378581331614,Spain,Male,0
734,77,9,26080.77699606981,3,1,0,37093.244939490905,Germany,Female,1
433,41,6,51743.120437667756,1,1,0,90306.27250350063,France,Male,1
813,38,2,37510.5374411308,2,1,0,99731.6765781577,France,Male,0
729,78,4,12255.207966688953,4,1,1,81374.60013094185,France,Male,0
811,73,4,112000.83225104983,4,0,1,147918.70682171622,Germany,Male,0
491,32,5,113609.32835750307,4,0,0,39437.52660369356,France,Male,1
338,20,6,62913.41326526738,3,1,0,90810.09922813867,Germany,Female,1
417,46,7,98111.87496287224,3,0,0,29264.55953496576,France,Male,0
310,65,10,8592.678561527167,3,1,1,48047.876964030766,France,Female,0
594,76,2,92777.91742425686,1,0,0,121754.7137600918,France,Male,1
426,48,5,47168.59978865506,1,0,1,23114.23624135531,France,Male,0
724,55,0,191002.69659651708,1,0,1,38890.34381224618,France,Male,0
668,60,6,159612.27306097804,2,0,1,44000.885880488175,France,Male,1
366,36,2,166764.56560900674,3,1,1,89948.03196540303,Spain,Male,0
595,53,10,134314.81266204084,2,0,0,64554.829558684454,Germany,Male,1
517,60,6,157475.7207180199,4,1,1,131649.8041628944,Spain,Female,0
420,39,0,26518.97094566693,3,1,1,101986.84488781156,Spain,Female,0
690,60,2,194509.3760879572,3,0,0,109944.22740472175,Germany,Female,1
686,79,3,168319.04536007642,1,1,1,42947.85391011143,Germany,Female,0
576,45,10,156411.29377376463,4,1,0,44655.94677893751,Germany,Male,0
554,59,9,188027.1640109737,3,1,0,48120.92289181989,France,Female,0
465,61,4,186956.1582616841,2,0,0,52021.357213711046,France,Female,0
318,67,0,173290.4343452504,1,1,0,106791.17997846198,France,Female,1
737,73,2,109808.43616445237,1,0,0,48489.97998605176,Spain,Male,1
681,64,6,148545.97535225705,3,1,1,71877.126739486,Spain,Male,0
836,52,7,43643.44710658648,3,1,0,47551.06905593387,Spain,Male,0
451,78,9,108001.6704319156,2,1,1,107443.3273595098,France,Male,0
604,40,7,112798.15668832263,4,1,0,55626.53761491688,Spain,Female,0
675,45,5,48921.23962847979,4,1,1,73807.61309329356,Spain,Female,0
548,49,4,59638.28899921897,4,1,1,48617.13971387876,Germany,Male,0
530,60,5,188405.05538181966,1,0,0,71909.32358307728,France,Male,1
582,29,3,138396.2250287035,2,1,1,50387.93477224105,Spain,Female,0
759,63,5,64959.01308238667,1,1,0,116031.11454751356,France,Male,1
417,53,8,181688.87055148187,4,1,0,149259.81933386126,France,Female,0
488,42,4,81451.95163890382,3,0,0,140770.64289849502,France,Female,1
387,35,9,20261.67336458282,1,0,1,65095.444258628326,Germany,Female,0
810,64,9,50344.695651982605,4,1,1,126772.54791749893,Germany,Female,0
572,47,3,192355.73772889137,2,0,1,94745.69877319671,France,Male,0
447,41,3,172920.54008473863,3,0,1,92414.58097302135,Germany,Male,0
647,77,6,67061.12701668135,2,0,0,146860.7819760993,France,Male,0
462,59,2,99847.80138833511,3,1,1,60134.819537530384,Spain,Female,0
507,48,6,150414.54709999505,3,0,0,74557.13584136011,Germany,Male,0
819,75,9,49015.172298609075,3,0,1,126171.05035507954,France,Male,0
823,66,5,19811.126179394134,1,1,0,114711.38140251565,Germany,Female,0
721,51,1,198175.4773747919,1,0,1,56428.68563934577,France,Female,0
763,67,0,50635.92656185205,4,1,1,49451.200534245436,Spain,Male,0
656,49,3,102628.30264945324,3,1,0,106998.23101178826,France,Male,0
767,20,7,6791.4524034932365,1,0,1,82907.35168108833,France,Female,0
637,49,7,189816.1119989078,1,1,0,33647.852777300264,France,Female,1
362,52,8,137303.89174489235,3,1,1,76464.98196743686,France,Male,0
640,67,8,131779.34108226912,1,1,1,61403.90423217037,France,Female,0
837,58,0,97820.51635093345,4,0,0,105593.83472598746,Germany,Female,0
486,76,2,180581.9476468639,2,0,0,110723.8517814148,France,Female,1
670,23,3,27896.02796673032,2,0,1,130014.30415796729,France,Male,1
683,78,8,139549.59993617033,3,1,1,46031.81289399717,Germany,Male,1
686,31,5,44830.41323571755,4,0,1,134446.60048556246,Germany,Female,0
481,45,3,28015.208740551123,3,0,1,29447.199669001355,Germany,Female,0
465,53,0,121668.88912589295,4,1,1,47128.12524521566,Germany,Female,0
552,71,3,92715.3254477344,1,0,1,70715.77893620715,Spain,Male,1
368,48,8,170763.8543726581,1,0,1,132602.85814606602,France,Female,0
326,79,4,181300.05530268137,1,1,0,26035.265816266776,France,Female,1
587,66,7,118545.1099447877,3,1,1,129199.65339064585,Germany,Female,0
411,42,3,21166.039675462,4,0,0,110486.84488849237,France,Female,0
474,42,6,87442.9938009337,1,0,0,147069.39407037565,Spain,Female,0
460,70,2,128885.76492845485,2,1,1,92629.27535914927,France,Male,0
488,20,8,82596.02909428928,1,1,1,98284.2921359881,France,Male,0
436,71,9,95538.70013885833,4,0,1,78555.38055084727,France,Female,0
688,37,4,93720.77992264385,4,0,1,26022.85512669225,France,Female,0
324,43,7,196075.69381174858,1,1,1,70908.67953538414,France,Male,1
320,39,5,67815.26836078256,1,1,1,126136.92032518331,Germany,Male,0
360,19,10,172847.23398623618,1,1,1,36459.48484516195,France,Female,1
444,58,6,55440.837131388565,2,1,0,61563.33017819323,Germany,Female,1
819,31,4,5257.995975036023,3,1,0,47085.35663063842,France,Male,0
622,75,1,115413.74314120568,2,1,0,139385.33687056517,France,Male,1
380,34,4,87929.58342463318,1,1,1,33387.116116536105,Germany,Male,1
395,59,7,131634.95190275807,2,0,0,144775.63167146256,Spain,Male,1
698,79,5,130022.11994562024,2,0,1,118732.7683426585,Germany,Female,0
814,27,4,141127.45887364793,2,0,0,53872.864240525596,France,Female,0
724,18,4,14402.531691860499,3,1,0,64710.79600050617,France,Male,1
695,48,6,134578.44791457537,1,1,1,90472.6458032866,Spain,Female,0
691,39,10,56869.02038898747,1,0,1,49897.94638643757,Spain,Male,1
747,44,9,190153.61485607983,3,0,1,37803.749433164274,Germany,Male,0
770,77,0,170935.6232322711,1,1,1,51335.69222467723,France,Male,0
849,21,1,136490.2037257171,4,0,0,109013.5535984259,Spain,Female,1
681,50,2,63613.92657574838,3,1,0,125075.28254153453,Spain,Male,0
532,28,2,38085.89267795237,3,1,1,142370.6110291666,Germany,Female,1
355,34,10,20551.088464117838,1,1,0,134597.18368861097,France,Male,0
489,69,1,136218.20794596942,2,0,0,100695.09436463693,France,Male,1
344,36,5,74344.59958120878,4,1,0,20453.374546658415,Germany,Female,1
575,76,4,117327.47818360988,4,0,1,42414.30381498563,Germany,Male,0
334,35,0,76468.2260582201,2,1,0,73146.83278965767,France,Male,1
692,76,8,42657.38358978619,1,1,0,144368.88381390713,France,Female,0
610,57,10,121233.68532895671,2,0,1,121632.68422383786,France,Male,1
466,27,8,65462.087089063956,3,0,1,63959.43876249803,Germany,Male,0
493,20,9,55191.66515067659,1,0,0,86123.69897624488,France,Male,0
802,46,3,145366.4901581359,4,0,0,104088.78242191687,France,Male,0
769,20,10,115105.65969908076,1,1,0,138858.85675240704,France,Female,0
337,26,1,45657.61325423312,1,0,0,85965.1058704257,Spain,Female,0
533,78,10,71052.36262770566,3,0,0,32075.73449874141,France,Male,1
803,48,7,124120.53551879825,1,0,1,127641.96395425704,Germany,Female,1
442,45,5,44223.88491306068,3,1,0,132535.47601965143,Spain,Female,1
370,47,5,79739.3638136278,4,0,0,39507.302061202325,Germany,Male,0
504,35,8,51863.61688379444,2,0,1,38205.69620110076,Germany,Male,0
609,23,8,15336.287445644059,2,1,0,141293.65100605297,France,Female,1
723,78,8,35022.15385877152,3,1,0,72797.30980172704,France,Female,1
383,51,3,68266.10434699325,3,0,0,107430.15024608636,Germany,Female,0
462,56,10,84934.15492506535,2,0,1,102552.56122524619,France,Male,0
402,62,8,86112.78098826025,4,0,0,52716.27950688281,France,Male,0
805,64,9,13449.625139923783,1,1,1,49043.54369808022,France,Male,0
692,39,2,3604.8506328880458,2,1,0,72322.05070160708,France,Male,1
317,27,0,29490.193488106488,1,1,0,123473.6130055365,Spain,Female,1
808,53,1,187369.11925689928,2,1,1,21375.64603773925,Spain,Male,0
346,68,8,72533.9368825879,2,1,0,76799.3076747937,Spain,Female,1
627,49,0,101743.22812335366,2,0,0,66758.64612353576,France,Male,0
836,76,9,8199.152367606799,2,1,1,117419.01238562238,Spain,Female,0
715,22,0,198650.6142369588,3,1,1,25258.394131925776,Germany,Female,1
691,61,9,152461.98547332073,2,0,0,75979.24876175133,France,Male,0
554,50,4,166323.4615263496,3,1,1,134999.19199841353,Spain,Male,1
839,25,0,44400.967050495456,1,0,0,49561.93849338092,France,Male,0
468,78,10,59211.38228630434,1,1,1,119130.73960917437,Spain,Male,1
449,50,3,196714.40035440392,1,0,1,117425.05414142803,Spain,Male,0
464,65,9,91983.85411264237,1,1,0,36634.87743266316,Spain,Female,1
550,44,10,140903.9787255287,2,1,0,111457.3445871114,Spain,Male,0
577,40,8,160165.85156666735,3,1,1,24696.271983632345,France,Female,0
735,33,8,59262.42768940879,2,0,1,63634.86680332544,Spain,Female,0
326,59,6,192988.96309847658,1,0,1,44364.73362047422,Spain,Female,0
372,52,8,96522.03411872721,3,0,0,110293.41134983124,France,Male,0
491,68,1,23659.778008144294,3,1,1,75119.57130102458,France,Male,0
393,23,1,18808.83590022109,2,0,1,131023.17256639479,France,Female,0
632,62,10,21078.97361131077,4,1,1,28012.830116791283,Spain,Female,1
311,71,4,157088.64578705168,3,0,1,78437.267716606,Spain,Male,0
377,29,4,83396.0047179112,4,0,0,140900.65997383284,France,Male,0
560,55,6,48185.11849431562,2,0,1,47125.424010343544,Spain,Female,0
409,71,2,127628.91367443478,1,0,0,116402.17640528739,France,Female,0
730,22,9,49474.87021687142,1,1,1,67716.27916866133,Germany,Female,1
342,64,10,89202.34968682448,3,0,0,33425.70663591089,Germany,Female,1
784,49,3,41223.81565209594,1,0,1,53328.189408688384,France,Female,0
324,74,2,128684.21305951758,4,0,0,124534.0150060046,Spain,Female,0
509,72,7,164990.94284332628,1,1,1,84171.9963235603,France,Male,0
633,20,8,159007.35987257908,4,0,1,127642.06520939457,Germany,Male,0
506,62,3,98660.52929059579,2,0,0,33428.08918652318,France,Female,1
680,29,6,95472.80487684064,1,1,1,102134.8751373609,France,Male,0
589,39,5,99878.66338336535,4,0,0,38770.09690381173,France,Female,0
532,65,5,138380.77242003122,3,1,0,136292.4032430758,France,Male,1
531,59,10,157748.04386255532,1,0,0,78518.31873316577,Germany,Female,0
603,62,9,175172.9765162256,3,1,0,27765.927569365107,France,Male,1
522,56,8,43325.6175165361,1,1,0,149942.940595018,Spain,Male,0
328,69,10,123679.09688509147,4,1,1,110810.23426909189,France,Male,0
748,55,7,74736.10821562009,4,1,1,104132.37062924066,Germany,Male,0
482,78,5,13689.538740159502,2,0,0,29951.875463623168,France,Female,1
613,29,3,180293.93226141905,1,0,1,62189.44857273095,France,Male,0
363,44,0,28474.448757003334,2,0,1,111171.95761781582,Germany,Male,0
811,73,3,24657.96235100561,2,1,0,81858.77662456702,France,Female,1
613,40,1,198550.25465039024,3,1,0,106910.1705621169,France,Male,0
326,54,10,15953.959550038777,1,1,0,34882.021941991625,Germany,Male,1
502,71,5,100480.06789824233,3,1,1,110382.66028451266,Spain,Female,0
392,19,7,6256.406154335892,3,1,0,107643.93202242795,France,Male,1
457,42,9,43074.675218205026,1,0,0,95332.25256674875,France,Male,1
705,28,6,169633.07869589885,3,0,0,105047.58590547922,France,Female,1
371,66,6,185421.4921491174,3,0,0,32960.73259213109,France,Male,1
546,39,2,174009.75321633872,3,0,1,36202.39554740585,France,Male,0
325,42,8,131891.29572685677,4,0,1,136412.75819145955,Germany,Female,0
535,52,10,91086.6532101051,1,1,1,21998.16997083515,Spain,Female,1
735,65,4,13967.390621913923,1,0,1,77211.56145530877,Germany,Male,0
669,35,0,196060.87574563187,3,0,0,73677.07920354861,France,Male,0
432,23,4,94263.11150405231,4,0,1,135023.21084652707,France,Male,0
564,44,6,10384.536464173432,1,1,0,46737.435821229024,Germany,Female,1
548,77,8,183201.38453921714,4,1,0,102187.40314678173,Germany,Male,1
683,61,7,176593.49112963522,4,1,1,46334.21713260925,France,Male,1
442,50,6,160452.66657662168,4,0,1,56110.47338693256,France,Male,0
835,62,6,106522.44292820063,4,1,0,48397.69028107231,Germany,Female,0
498,43,5,77777.28743516083,4,1,1,46791.514309535836,Spain,Female,0
520,32,6,19978.691704299734,4,1,0,132147.66014145885,France,Male,0
815,57,6,27756.602821345976,2,0,0,41461.38308634607,Spain,Male,1
417,36,3,99972.62657354605,3,0,0,21993.83363953308,France,Female,1
794,50,5,43696.76544629837,3,1,1,101059.89687364215,Spain,Female,1
333,52,0,17759.860361999148,3,1,0,98748.85573842771,Germany,Female,0
773,62,2,182620.01376040388,1,0,1,146229.58012813365,France,Male,1
610,29,1,41909.147520367806,4,1,1,109787.62277059803,Germany,Male,0
306,56,6,146339.83799094427,1,0,1,94725.58658818762,France,Male,1
749,35,1,39628.97621936354,1,1,0,71007.36363927022,France,Female,1
437,70,7,23751.760725150107,1,1,1,69443.27491108992,France,Male,1
538,29,9,36716.48874000699,1,0,0,93420.33187520473,France,Female,0
315,62,0,29924.527300111502,1,0,0,54968.81036767999,Spain,Female,1
540,44,6,3206.4688852060376,2,1,0,144249.29473884864,Spain,Female,0
514,69,7,93520.70290368899,4,0,0,120887.83237560556,Spain,Female,0
620,20,8,91275.31864958903,3,1,1,86386.9385344787,Spain,Female,0
774,72,10,107815.70009540403,1,1,0,33255.73649046903,Germany,Male,0
583,55,7,86960.6408970045,4,1,1,43095.74127528224,Spain,Male,0
654,25,2,36416.18665005097,3,0,0,42053.13738505662,France,Female,0
616,21,0,125317.8103344468,4,1,1,86873.8834776285,Germany,Male,0
588,66,2,53782.27023961195,4,0,0,100296.44959263217,Germany,Male,1
696,38,6,166757.6662597284,1,0,0,98824.1765784222,Germany,Female,0
627,77,6,85061.08749551662,1,1,1,36141.473623365644,Germany,Female,0
632,29,9,27641.529272321663,2,0,1,39889.88194871067,France,Female,0
602,50,3,146609.43717831673,1,0,0,33171.49365521468,France,Male,1
694,32,6,165300.32751898433,1,0,1,140548.54183444483,Spain,Female,0
787,57,1,48928.93564209573,2,1,0,106703.1337790048,Germany,Male,0
640,25,0,29203.042964602875,2,1,1,83730.03262614904,France,Female,0
807,47,4,15560.02266441976,2,0,0,127867.79869389183,Germany,Female,0
636,72,0,42748.183097864036,2,1,1,91705.99316240201,France,Male,0
681,72,10,62028.279602927025,4,0,0,125273.89477140283,France,Female,1
601,69,1,163041.5255648479,1,0,0,119991.85961686977,Spain,Male,1
731,25,6,67755.26900190607,1,1,1,135345.91174271234,France,Male,0
802,55,6,174524.83040444943,1,0,1,25937.490634521804,France,Female,0
570,46,6,59280.565773323324,1,0,0,111937.09102647881,France,Male,1
371,65,3,112502.28322095324,4,0,0,105859.2371228582,France,Male,0
545,48,4,21450.39136469422,3,1,1,111533.74876475966,Germany,Female,0
474,50,0,82159.39970886943,1,0,0,75629.13462653526,France,Female,0
720,19,9,148684.57961738395,4,1,1,82161.52569286898,Germany,Male,0
789,36,6,49485.06701854685,4,1,1,73125.18697920383,Spain,Female,0
807,57,8,93254.84810684474,4,1,0,141359.79588889022,Germany,Male,0
763,37,9,17933.72135282325,3,1,1,35925.372637411696,Germany,Male,0
624,48,1,10610.353182336119,1,1,1,70313.99150422553,France,Female,0
704,75,0,45252.46385354635,2,1,0,114949.21499004266,Germany,Female,1
440,76,9,88620.38049916957,4,1,1,43782.471602004014,France,Female,0
822,41,9,32847.28132405908,3,1,0,148535.11242749216,France,Female,1
358,50,6,87685.32241969822,1,0,1,81420.85013413575,Germany,Male,0
639,57,2,124962.09780491012,4,1,0,58604.65424230462,Spain,Male,0
529,31,10,43609.92803779004,4,0,0,81645.49817565174,Germany,Male,0
340,40,1,78422.67809150368,2,1,1,146607.03709490772,France,Male,0
327,20,4,124622.13751761125,4,0,0,75083.07791320904,France,Female,1
625,26,10,170435.5182923277,4,0,0,105201.30895051725,France,Male,1
624,53,8,15974.134799259977,2,0,1,26939.07882716755,France,Male,0
489,48,9,85185.1558716154,1,0,1,122737.92450206004,France,Female,0
626,32,5,163493.7790032877,1,0,1,122209.75245452164,Spain,Female,1
593,19,3,4478.273864069737,3,1,1,127353.84008571753,Germany,Female,0
516,36,2,14043.18457214524,4,1,0,61765.17215074369,Spain,Male,1
423,74,3,143240.15571071536,3,1,1,97687.08482934785,Germany,Male,0
642,43,7,31568.282174584117,1,0,0,32482.816402440953,Germany,Female,1
364,65,0,80962.63182584324,2,0,1,39469.209583390846,Germany,Male,0
554,62,9,104759.27467445572,4,0,1,98642.80100399585,Spain,Male,0
454,65,9,87127.67767322804,3,0,0,49296.223005773514,France,Male,1
703,62,9,134837.48216173102,2,1,0,59361.292130997404,Spain,Female,1
425,40,6,188785.3276197759,4,0,1,54612.58234484579,Spain,Female,0
376,69,0,130428.41232227725,2,1,1,86056.97718787863,France,Male,0
507,56,6,80753.41809116212,1,0,0,129745.32082639035,Germany,Male,0
333,66,10,7856.4077686820165,1,0,1,47893.437116535,France,Male,1
786,76,3,129484.57979172656,2,0,1,140427.3867692483,France,Female,0
312,24,3,109092.58019172441,2,0,1,137590.10504411926,France,Male,0
641,37,0,183066.31671370336,2,1,0,94641.70042914177,Germany,Male,0
805,67,3,110490.14512697404,4,1,0,64517.06397893106,Spain,Male,0
589,74,5,89633.16551994548,4,1,1,60418.60826511227,France,Female,0
749,35,2,115913.29919077783,2,0,0,68321.04091563451,Germany,Female,0
807,42,10,100364.02317206009,1,1,1,148552.14590186626,Spain,Male,1
583,51,10,79278.07039313792,3,1,1,99602.11418709389,Spain,Female,0
603,56,8,28341.621906869284,3,0,0,119227.63468327426,France,Male,1
331,30,9,183150.347797228,2,1,0,43080.76386830046,France,Female,1
707,77,5,64057.000243821974,1,1,1,73320.27205804465,France,Female,0
462,30,10,105266.47019590359,1,1,1,131501.93116262296,Germany,Male,0
745,77,3,49363.65116898891,3,1,0,137277.83358585395,France,Male,1
653,25,1,47014.68211281705,4,1,1,128236.18260377753,Spain,Female,0
332,52,1,168585.60250865758,2,1,0,149929.16034792468,Germany,Male,1
724,56,3,120041.23528119369,3,1,0,148050.66992549255,Germany,Female,0
623,48,3,111692.9284872946,2,0,1,21502.62442268029,Spain,Male,1
336,54,5,84977.00757993023,3,1,1,78436.92858084169,France,Male,0
751,28,6,108295.11512673675,2,1,1,70871.10370804711,France,Male,0
824,20,4,83504.92119320652,4,0,0,109254.747403749,Spain,Male,0
491,19,4,701.4303621388996,4,1,1,65373.45708263087,France,Female,0
633,72,4,180908.0869855251,1,0,1,77291.55565615094,Spain,Male,1
545,47,8,165856.89914900498,1,1,0,136397.4389575835,Spain,Female,1
735,21,4,73493.26391778763,4,1,1,47860.186249378115,Germany,Female,0
794,45,9,14922.64180378804,1,0,0,71206.54686036063,France,Female,0
808,23,2,151748.1781898372,4,0,0,66666.3506203272,Germany,Female,0
517,38,7,66602.22386841453,2,0,0,137707.96436826326,France,Female,1
546,68,7,158225.1180420017,1,1,1,88165.75304945468,France,Male,0
758,79,0,104558.34981300078,4,1,1,41803.530683874575,Spain,Female,0
548,72,9,52952.54260654729,2,1,1,32052.221597657408,Spain,Male,1
330,42,4,10363.625693582202,4,1,0,34006.52209915364,France,Male,0
570,67,7,78109.52934489197,1,0,1,55713.77919528882,Spain,Male,0
718,26,2,61005.348777570754,3,0,0,125015.76777699863,Spain,Male,0
673,76,5,145021.97466837693,4,0,1,104716.58962610099,Germany,Female,0
677,41,10,107446.38183389044,2,1,0,87427.26601714,Germany,Male,1
400,65,2,69826.74858767388,1,1,0,99025.74917310315,Spain,Female,0
839,63,2,64716.76264723054,4,0,1,78837.69891708683,Germany,Male,0
379,79,4,6607.067446175874,4,1,0,132302.45645697563,Spain,Female,1
521,64,10,34321.66994949521,1,0,1,69071.51462027122,France,Male,1
516,50,5,139424.2074447504,1,0,1,62756.09452952861,Spain,Female,1
352,24,10,138264.63211351942,2,1,0,112518.20326551715,Germany,Male,1
814,34,7,89311.43140681517,4,0,0,39597.59051895874,Spain,Male,0
482,63,10,189721.42612902,4,0,1,76388.88188606699,France,Male,1
447,64,4,94978.26116455019,4,0,0,40383.508023317525,France,Female,1
648,35,8,148252.3599398907,3,0,1,123153.79237074294,Spain,Female,0
716,38,6,18867.05178259578,1,0,1,111168.4772230527,France,Male,0
315,35,4,104092.65016995206,3,0,1,99796.08856798946,France,Male,0
841,22,10,43485.46897216585,4,1,1,26848.11120756477,Spain,Male,0
325,52,9,117872.21039921494,2,0,0,83001.33243127319,France,Male,1
458,32,6,28817.032210292527,1,0,0,97294.87813170621,France,Male,0
781,57,3,158906.84051322492,1,0,0,110399.3207110363,France,Female,1
366,73,5,112892.80554303346,3,0,0,78643.17156131065,France,Male,1
545,21,4,115733.35107368455,1,0,1,76879.93867090096,France,Female,0
354,40,6,3975.11917235569,3,1,1,60586.79407829066,France,Male,0
595,62,6,149564.84223699328,1,0,0,68521.19445096592,Spain,Female,1
417,67,8,66796.84365320031,3,1,0,142084.66355746446,Germany,Male,0
585,30,9,30446.66048608977,1,0,0,63942.187542051746,France,Male,0
667,31,9,79050.8016969111,1,1,0,132683.65355644445,France,Female,1
384,37,9,59483.8248458198,2,1,0,57186.187560309954,Spain,Female,0
655,50,9,53313.21140843632,4,1,0,131194.13351342795,France,Female,1
521,68,6,137541.83772826646,1,1,1,29227.506721601312,Germany,Male,0
459,70,4,54304.445107594955,2,1,1,58830.88673473475,France,Male,1
319,77,4,98194.79099900599,2,0,0,122493.97614480244,France,Female,0
768,28,4,113879.1452274704,4,0,1,88752.77346335347,Germany,Female,0
576,50,10,54792.583866123205,4,0,1,21422.766970926947,France,Female,0
595,24,10,104387.13355822062,4,1,1,113553.5121732966,France,Female,0
582,58,4,63524.2421073456,2,0,1,103364.17568591972,France,Female,0
827,26,5,53891.95370971574,4,0,0,128131.90961479915,Germany,Female,1
708,47,2,56701.58134129537,3,0,1,34682.299437387584,France,Male,0
699,48,1,83144.41432164583,3,0,0,21951.695291346547,France,Male,1
792,38,1,151564.79880609093,1,0,1,98486.79631458127,France,Male,0
633,21,0,20132.43299268912,2,1,1,70197.71312122245,France,Female,0
484,70,6,120168.47593108477,3,1,0,101196.0928623773,Spain,Female,1
367,30,1,184529.24827658356,4,1,0,94155.96739569989,Spain,Female,0
464,75,8,19207.485847269323,3,1,1,82057.7218651656,France,Male,0
838,73,6,116791.68049793424,2,1,1,107538.95009831536,France,Female,0
516,76,2,31192.803843659123,2,1,1,72581.96781359086,France,Male,1
582,26,5,186524.0933511757,4,1,0,94123.85792369195,Germany,Female,0
466,50,6,146149.383369499,4,0,1,24229.62839354706,Spain,Female,0
409,38,8,30907.600738590667,3,0,1,69601.83753499083,France,Female,0
538,49,7,43287.39412646776,2,0,0,129105.33542599034,France,Male,0
631,43,4,99593.21214429804,2,1,0,93784.03329073332,France,Male,1
765,53,5,8505.328392439382,4,1,1,66163.82248280424,France,Female,0
578,28,5,198011.09155496696,3,0,1,111435.50451880891,Spain,Male,0
595,76,0,110383.4614244598,3,0,1,74149.24444788162,France,Male,0
465,23,9,140438.44899280832,1,1,0,104147.82719463695,Spain,Male,0
685,46,7,46583.165920195956,3,1,1,58915.272139321394,Germany,Female,0
427,79,5,38470.494546471244,2,1,1,43699.03465658598,Germany,Male,0
798,57,8,129265.88909942795,2,0,0,45026.39602037573,Spain,Female,0
532,25,4,30301.742211213423,4,0,0,77116.44790245243,France,Female,0
632,39,3,85511.78871944753,4,0,1,86031.345983944,France,Male,0
519,74,5,149365.43509261418,1,0,0,102593.05432505785,Germany,Male,1
428,64,2,199310.81227867777,1,1,1,142192.13714936102,France,Female,0
311,75,2,131435.3010546957,4,0,0,128074.42733087648,Germany,Male,0
676,44,9,175053.6407731233,1,0,0,26077.756507850536,France,Female,0
444,29,3,174403.75118412692,4,1,1,130888.96455417552,Spain,Male,0
591,47,1,111745.30855798295,2,1,1,53276.91238163957,France,Male,0
377,18,8,177112.32474673336,2,1,1,65615.32779973783,France,Male,0
481,29,7,162747.71212576734,3,1,0,61219.77482947411,Spain,Male,1
389,48,3,17547.059750606266,3,0,0,137028.77058584898,France,Male,0
779,24,5,120174.97841905225,2,0,0,34285.85791076528,Germany,Male,0
584,48,4,163792.10058872422,2,1,1,134444.44135428435,Germany,Male,0
325,36,4,172548.0087315682,3,1,1,120182.12973685034,Germany,Male,0
568,41,10,13467.079777001434,3,0,1,117509.12963259823,Spain,Male,0
585,27,7,42001.73425758191,1,1,1,112477.03423641957,France,Female,1
564,66,0,81232.29864084833,2,1,1,21618.86766173156,France,Male,0
