CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
829,68,4,197804.54366240717,4,1,0,38622.26021106535,France,Male,1
724,57,10,157078.23500343543,4,1,0,59963.6913313509,France,Female,0
535,76,10,97806.45146261017,2,0,1,88123.29472255013,Spain,Female,0
469,65,8,184618.8891767384,4,1,1,92553.2192097823,Germany,Male,0
465,80,7,164011.5579949328,2,0,0,71713.45903590598,France,Female,0
494,28,1,11802.533134609972,1,0,0,132019.68663357245,France,Male,1
359,62,9,54835.48793486875,4,0,1,70235.45288533354,Germany,Male,0
673,37,8,126252.86720216867,4,0,1,106925.4152219196,Germany,Male,1
659,67,2,134182.121596261,4,1,1,107831.1372169637,France,Male,0
503,33,10,164240.7702002299,1,0,1,22601.64296445839,Germany,Male,0
509,24,0,194466.33569245826,1,1,0,70638.90245743241,Spain,Female,1
567,37,3,38964.732488986396,2,1,1,22668.044673953118,Spain,Male,0
501,23,7,44330.93498742335,4,0,0,139652.5999916579,France,Male,0
770,53,8,20027.5738085937,1,0,1,37063.72579709365,France,Female,0
814,39,7,89311.43140681517,4,0,0,39597.59051895874,Spain,Male,0
754,46,9,25304.43430072138,3,1,0,23748.93146616933,Germany,Female,0
789,37,1,195847.01850723466,2,0,1,43605.72811032464,Germany,Male,0
407,58,6,47178.58081450381,3,0,1,77866.44114839166,Spain,Male,0
681,36,10,143165.46739719278,2,0,1,129856.31625979152,France,Female,0
660,75,10,189984.99419489462,3,1,1,69594.80811416813,Spain,Male,1
506,39,7,11924.447436044238,4,0,1,82103.55429498067,Germany,Male,0
326,59,10,15953.959550038777,1,1,0,34882.021941991625,Germany,Male,1
824,46,9,197664.523697493,3,0,1,86864.1005337903,Germany,Male,0
584,70,5,175855.5248163827,4,1,0,93616.42686660851,France,Male,1
314,38,4,178987.18617853176,1,1,1,70904.4347568225,France,Male,0
770,47,5,174334.9551167134,2,0,1,23919.971243097592,Spain,Female,1
375,61,3,166654.73684262368,2,0,1,53653.09338260962,France,Male,0
531,32,10,190555.90515341106,3,0,0,87168.53670256844,Germany,Male,0
364,80,2,186615.98071808383,3,0,1,21539.167478011743,France,Female,1
712,74,6,93012.88678259571,1,1,1,37174.00389338829,France,Female,0
692,39,5,100196.03268658057,4,0,1,88527.9770670109,France,Female,0
346,65,2,28360.520236293694,1,0,1,110126.98469352796,Germany,Male,0
425,62,0,39829.42330402328,2,0,1,122723.11960354504,France,Male,0
751,75,10,136454.1693595196,4,1,1,45387.1030312799,Spain,Female,0
480,39,1,120908.24532234084,1,1,1,31548.789980652826,France,Female,1
355,80,8,177808.23318674622,3,1,0,100697.00301617736,France,Female,0
759,78,9,49150.394194237524,3,0,1,67398.65488715385,France,Female,1
635,51,3,162375.51171128676,2,0,0,126074.78810516205,Germany,Male,0
385,79,7,59905.55045237658,2,1,0,82486.49844536066,France,Male,0
691,67,5,161264.81469770585,2,0,0,74291.50217344059,France,Male,1
401,66,4,97408.85989399265,3,1,1,114064.59375658013,Germany,Female,0
675,63,10,161382.63029849308,3,0,0,123488.72622698228,Spain,Female,1
501,33,4,882.0267960620631,2,1,0,46146.59194063379,France,Female,1
325,24,10,194704.18515801657,4,0,1,34821.637201741,Germany,Female,0
761,47,4,4314.755281263349,2,0,0,103543.54907419728,Germany,Male,1
813,42,5,32580.538658597714,4,0,1,140010.12685494468,Spain,Female,0
513,26,5,172385.84542316326,2,1,0,45021.26390340649,France,Female,1
788,29,1,128167.25865894958,3,0,0,50205.106071707065,Spain,Female,0
655,74,8,133662.3390698831,1,1,0,125997.72567846558,Spain,Male,1
818,61,9,111441.18213640979,3,1,0,76173.56250772707,France,Female,0
320,39,7,4609.120778808861,3,1,0,135186.20191528456,France,Male,0
643,73,10,66992.13946104283,2,0,1,26934.30019931954,France,Male,1
526,58,9,145075.08266491495,3,1,1,136627.91680119355,Spain,Male,0
433,23,6,97521.55201103132,4,1,1,116305.52946585121,Germany,Male,0
744,70,1,109630.98599323575,2,0,1,148750.05938325127,France,Female,0
592,80,1,116289.72755853897,3,0,1,48624.413047830385,France,Male,0
335,70,0,146614.1547023703,4,1,0,107192.14469082223,France,Female,0
390,57,2,126433.03296798485,4,0,1,122820.27847927104,France,Male,0
822,35,8,2893.707214628938,2,0,1,137428.57853471243,France,Female,0
538,73,2,94947.52299746017,2,1,1,28971.7741459428,Spain,Female,0
674,29,4,74281.66617252716,2,1,1,137559.8268985471,Spain,Male,0
547,48,3,163964.51755965655,1,0,0,114433.58772201015,France,Male,0
424,48,1,139697.7850937644,2,1,0,73976.16639676937,France,Male,0
552,31,6,146882.18593413767,4,0,1,90336.05981519945,Germany,Female,0
588,30,4,64073.18406582712,3,0,0,72429.8759368734,Germany,Female,0
453,68,1,139771.84610597882,1,0,0,95053.01990217727,France,Female,1
315,74,10,188844.62831206422,1,1,0,110436.62492358898,Germany,Female,0
497,49,4,130192.86441407909,1,1,1,132036.51805132156,Spain,Male,0
428,52,1,85137.04782368676,3,1,1,106591.87130217685,France,Male,0
630,80,4,93955.00196773825,2,1,1,143496.2187216821,Germany,Male,0
443,69,10,148291.8937685107,3,1,1,43012.48103677218,Germany,Male,0
393,76,6,64305.98050280825,1,0,1,42925.112038165134,Spain,Female,0
725,28,4,31706.740979487913,3,0,0,93182.28602462988,Germany,Female,0
736,23,9,52127.369462794726,1,1,1,107837.53616749476,Germany,Male,1
313,80,1,33309.68995711661,3,0,1,128342.11399203667,Spain,Female,1
451,80,9,108001.6704319156,2,1,1,107443.3273595098,France,Male,0
430,27,9,177888.79456750024,1,0,0,52966.9454417806,France,Female,1
307,54,6,101803.20966073542,2,0,0,26750.18015645277,France,Male,1
725,54,1,80832.76430659865,2,0,1,49325.27433845663,Germany,Female,0
339,68,10,22233.30023518746,3,0,0,97777.01670852758,France,Female,1
740,64,10,141712.35285719635,3,0,0,139739.46764058844,Germany,Female,0
606,39,2,173195.46340858887,3,0,1,49394.00316184278,Spain,Male,0
486,27,1,32562.07759597236,4,0,1,109816.18227665116,Germany,Male,0
831,55,5,171519.30614275744,3,0,0,23674.774375556757,Spain,Female,1
707,54,8,198892.79397920027,1,1,1,26163.556762243246,France,Female,1
345,80,9,99905.55697858716,1,1,1,28062.395007937834,Germany,Male,0
416,57,9,30633.78309590532,1,0,1,139506.73565601715,Germany,Male,0
612,59,1,23862.382703393516,2,1,1,43419.15028902319,Spain,Female,0
392,78,6,116694.47335802943,3,0,1,38454.73780800002,France,Female,1
784,23,0,15970.804532689042,1,0,1,137389.41531141225,Germany,Female,0
798,46,9,127912.95612093476,2,1,1,90214.62813709074,Germany,Female,0
531,59,2,91969.04246629516,4,0,1,73080.29074679376,France,Female,0
308,50,8,91446.081146473,2,0,1,145321.31075942868,France,Female,0
490,27,9,44062.186892350466,2,0,0,53614.54000785541,Germany,Female,1
344,41,5,74344.59958120878,4,1,0,20453.374546658415,Germany,Female,1
742,43,2,78393.96474821986,1,1,0,133284.22289790452,France,Male,1
582,31,7,35531.87362835737,3,1,0,132391.6602965925,Spain,Male,0
455,63,9,132032.05174895207,3,0,0,66340.74595655053,France,Female,0
526,30,9,103747.28715779886,1,1,0,57932.1942202803,Germany,Female,1
553,50,7,72638.758522466,2,0,1,76072.60855807137,France,Male,0
485,75,3,164361.81057745012,4,0,1,89912.8576325166,Germany,Female,0
301,70,1,176004.4056821328,3,1,1,135842.36415204997,Spain,Male,0
302,65,9,78904.7247203549,2,1,1,44383.14684283092,Germany,Female,0
532,55,9,50979.254112662245,4,0,1,148439.73951091504,Germany,Male,0
819,80,2,33394.54520943788,4,0,0,147015.49074755854,France,Male,0
341,59,7,170778.2750566717,3,0,1,139857.38031695396,France,Male,1
348,80,3,169422.644698184,1,1,1,135297.29841394263,Germany,Female,0
356,29,5,198498.93537921456,3,0,0,53829.51468884745,Spain,Male,1
819,36,2,65239.83597923806,4,0,0,93066.8138134168,France,Male,1
782,69,10,24566.06978394016,3,0,1,132235.23210958298,France,Male,0
780,38,1,154800.860431088,4,1,0,88524.91673996698,France,Female,0
559,45,2,19692.04909587632,2,1,0,32820.727736341854,France,Female,0
481,34,7,162747.71212576734,3,1,0,61219.77482947411,Spain,Male,1
347,34,0,35166.53401698497,1,0,0,46701.89626129943,France,Male,0
498,71,3,150323.25248646186,3,0,1,20006.093072908847,Spain,Female,0
685,26,5,32010.463541370005,1,0,0,117443.59801353564,France,Female,1
442,50,5,44223.88491306068,3,1,0,132535.47601965143,Spain,Female,1
813,24,7,198455.33177626893,3,1,1,145446.6931031262,France,Male,0
587,77,1,191502.79286432333,1,1,0,75838.05682832829,Germany,Male,1
726,80,4,174028.38828189156,2,0,0,135862.0500329077,Germany,Male,0
835,69,5,181056.98852152776,3,1,1,31430.80404671213,France,Female,1
553,53,8,192008.9682336578,1,0,1,35773.41355506616,France,Female,0
589,40,2,27578.155484267096,1,0,1,74920.20747096106,Spain,Female,0
406,59,5,113034.33741985496,2,0,1,61935.364849384205,Spain,Female,0
662,80,0,162193.71969400794,3,0,0,62330.0424914124,Spain,Female,1
757,71,1,23560.158352295814,4,1,0,90887.34802407463,Spain,Female,1
489,74,4,141001.49482415058,3,1,1,107113.51369088456,Germany,Female,0
370,23,9,110094.97894563209,2,0,0,76819.22921147893,Spain,Male,0
328,57,3,104687.74177200269,2,1,1,143900.25772587128,France,Male,0
776,29,1,153963.23188753868,4,0,1,70060.19890448473,Spain,Female,0
621,67,7,20363.883497356204,4,1,0,43623.69014726793,France,Male,0
670,48,5,153310.6740679462,3,0,0,59516.547187620665,France,Female,0
565,25,6,117662.63794787282,4,1,1,110473.15343305952,Spain,Female,0
342,46,7,17556.052347879715,2,0,1,47852.53894056268,Germany,Male,0
761,29,3,125222.43612669109,4,1,0,38443.69448767413,Germany,Female,1
437,49,1,63414.1236089824,4,0,1,73876.61788676784,France,Female,0
826,56,2,7175.936357769808,2,1,1,139536.0220851532,Spain,Female,0
529,54,0,149785.7339761827,4,0,0,102889.56596854168,Spain,Female,1
746,29,2,1550.8556346327084,1,0,1,143345.1343851375,France,Male,0
573,76,5,100988.72612356706,1,1,1,37997.20458042506,France,Female,0
367,80,9,192965.89002062957,2,1,1,34614.726161305305,France,Female,0
512,56,10,35184.58586605642,3,0,0,50881.57877908351,Germany,Female,0
829,45,3,11349.818030530412,2,1,0,124256.25603589043,France,Female,0
825,64,1,131299.66251577748,2,0,0,123023.55895282638,Spain,Female,1
486,58,2,35997.26280113072,4,1,0,62079.22713134165,Germany,Male,0
569,28,10,102827.34366636373,1,1,0,53278.66730404596,France,Male,1
610,48,2,63427.06496960864,4,1,0,129552.38637789465,Germany,Male,1
844,31,5,171552.7405844916,4,0,1,39791.83242008754,France,Female,0
377,41,4,40615.60963989583,3,0,0,87483.310089359,Spain,Female,1
810,56,8,130066.82570718536,4,1,0,48345.16963184694,France,Male,1
849,69,3,17972.576946982066,1,1,0,113101.37365098264,Spain,Female,1
471,76,7,150729.8564643161,1,0,1,76446.81381203476,France,Female,0
680,43,0,91405.47100408601,2,0,0,75349.4209871148,France,Male,0
349,69,3,49496.065188221204,2,0,0,111300.54618427428,France,Male,1
716,62,3,109927.72105730796,1,1,1,109030.50112195978,France,Female,0
414,80,2,46593.984063106596,3,0,1,118573.20766766115,France,Female,1
458,40,6,101905.88932616556,1,1,1,50022.243302097704,Spain,Male,0
592,80,4,58259.351595617016,3,0,1,71859.6486501187,Spain,Male,0
417,65,8,97369.71502069467,3,1,0,20268.955886464195,France,Female,1
433,71,0,193915.05769627847,2,1,1,30838.793677069865,Germany,Male,0
747,80,1,92206.84783143029,4,0,1,66984.36778313981,France,Female,0
584,35,0,63711.6516376167,3,0,1,67955.52543355392,France,Female,0
586,72,5,69101.50940249638,4,0,0,28428.059327571777,France,Female,1
394,26,6,28206.01505695228,3,1,1,138836.17319634237,France,Male,0
350,27,0,93562.33990505539,1,1,1,94297.48231288992,France,Male,0
535,68,4,134799.88539121632,2,1,0,52285.834106586146,France,Female,1
627,80,6,85061.08749551662,1,1,1,36141.473623365644,Germany,Female,0
486,62,9,45551.76274390431,3,0,0,38905.67357833403,France,Male,1
372,40,10,163163.2601530238,1,1,0,127155.09541331227,Germany,Female,1
684,70,4,73010.25387194102,1,0,0,20826.25486800008,France,Female,1
567,80,0,194421.54558015591,2,1,1,72041.74419786289,Spain,Female,1
394,68,10,7351.164925731846,2,1,0,94361.61693610337,France,Male,0
844,61,5,84368.79365174784,4,1,0,73643.50743072336,Germany,Male,1
362,49,1,65169.356078147575,3,0,1,131878.387384156,France,Male,0
765,74,0,11774.435017950169,4,1,1,75192.63436490184,Germany,Female,0
522,74,5,103862.12827937445,3,1,1,37127.94584684765,France,Female,1
578,35,4,114831.10908647344,2,1,0,87118.3283095139,Spain,Male,1
378,73,5,171042.72524720023,3,1,1,88455.96869158132,Germany,Male,0
359,31,2,124486.88721568928,4,1,0,110145.10126021797,Spain,Female,1
546,41,2,188310.28713796113,3,0,1,40792.41448173123,France,Female,0
486,26,5,51640.87856741,4,0,0,118362.40668593209,France,Female,0
847,73,10,123275.92092312766,2,0,1,135535.4662949264,Germany,Female,0
581,70,9,197545.79658460343,3,0,1,134530.0216560509,Germany,Male,0
667,36,4,91435.00551072373,2,0,0,96460.55326354738,Spain,Female,0
408,71,7,90562.55008229954,1,1,1,142369.58859311818,France,Male,1
547,74,8,198112.97497833899,4,1,0,85302.74159960423,Spain,Male,1
800,27,0,139921.14952744407,2,1,0,103578.53820801889,France,Female,1
592,78,3,16545.01804084476,1,0,0,22028.855087673477,Germany,Female,1
828,72,5,163049.6868884958,4,0,1,80816.19784108625,Spain,Male,0
830,60,3,105747.22695905072,4,0,0,31621.554150187578,France,Female,0
570,72,9,180779.3020243782,2,0,0,76952.74175353293,France,Female,0
718,73,3,106466.22227173965,4,0,1,149241.68276210778,Spain,Female,1
346,50,6,195750.5431439018,1,1,0,95126.0690418118,Spain,Female,1
457,43,8,38865.13040444994,2,0,1,99151.53231289226,France,Male,0
372,73,5,24529.991304988853,2,1,0,93679.30568058905,France,Female,1
569,72,6,25328.928440868247,1,0,0,142767.00791311517,Spain,Female,1
461,63,3,3862.7509924175074,1,1,1,86136.60525817641,Germany,Male,0
527,48,3,63150.37362780465,2,0,0,92328.21805283184,Spain,Female,0
408,80,5,84220.91861543375,3,0,1,39746.821952410624,France,Male,0
515,80,3,37603.43071071557,3,0,1,70066.2312434327,France,Female,0
443,30,1,61935.900304107294,2,0,0,75920.23543363878,France,Male,0
624,39,1,114042.06121464458,1,1,0,81173.93261529444,France,Male,1
720,80,1,129733.09449252824,2,1,0,126046.54767727549,France,Male,1
401,74,4,134981.61823438903,3,0,0,91911.04828810862,France,Male,0
387,46,0,154983.27747602767,1,0,1,145745.19229002303,Spain,Male,0
427,42,5,12710.811136558941,3,1,0,135077.15101078578,Spain,Male,0
403,55,8,104060.5651013659,4,1,1,20633.14485439253,Germany,Male,0
833,72,5,152906.40597149517,4,1,0,49840.151915537135,Spain,Female,0
316,23,2,17689.229387817562,4,0,0,123519.16389433749,France,Female,0
391,30,1,168084.3385081589,4,0,0,133512.24508725363,Germany,Male,1
388,60,1,129249.90037207607,4,0,1,128823.17766193245,Spain,Male,0
433,53,10,94428.97027642385,2,0,1,52826.97913862905,Spain,Male,0
766,78,5,18034.76471640917,2,0,1,81431.12235802852,France,Female,1
360,44,4,48924.41564232357,1,1,0,83289.02847257908,Germany,Male,1
436,80,10,176739.9849195072,2,0,1,70471.9500576258,France,Female,0
508,37,4,147575.67056119774,2,0,1,133519.643407494,France,Male,0
571,24,9,99675.03961987015,3,0,0,62762.064870194175,Spain,Male,1
312,24,1,95158.63930724037,1,1,1,79517.53747946132,France,Female,0
687,80,2,125870.11820550906,4,1,0,144761.60629958916,Germany,Female,1
567,80,7,68543.63580537976,4,1,1,56846.193657699405,Germany,Male,0
482,79,7,46115.01102511253,3,1,0,90597.30962311508,France,Male,0
527,40,1,139632.60736073105,1,1,1,91838.28090110309,France,Female,0
492,57,8,190354.93211813274,1,1,0,123606.95421980249,Spain,Male,0
350,54,4,85971.02470618565,4,1,0,127438.65920688871,Spain,Female,0
472,80,4,164763.2954334491,1,0,1,32682.74409006375,Spain,Female,1
598,33,7,187892.51386468692,2,0,0,78352.3366743929,France,Male,0
359,27,7,52276.5006858529,3,1,1,44618.27711288827,France,Female,0
429,39,5,137511.3482137606,4,1,1,90547.77347509816,Spain,Male,0
787,37,7,156644.93264706628,2,1,0,38501.33191721884,Spain,Female,0
631,68,8,30263.292363209104,3,0,0,101096.64898206506,Germany,Female,0
839,24,3,157113.89393478702,2,0,1,145750.27728167357,France,Female,0
341,45,10,100899.90588771616,4,0,0,72066.90636051274,Germany,Female,0
676,45,2,121300.17260202634,4,1,0,59916.28987963993,France,Female,1
346,56,1,111345.64304311151,3,0,1,101595.75406118888,Spain,Female,0
516,51,5,14444.314551101445,4,1,1,113347.76596392576,France,Female,0
701,32,3,52641.7699866585,4,1,1,125095.78222487874,Germany,Female,0
752,79,3,92253.07205841984,1,0,1,56726.90438415449,Germany,Female,1
349,25,2,12448.793298980565,3,0,1,131833.028255915,Spain,Female,0
487,43,5,62740.1451650226,1,0,0,104544.44119071799,Germany,Male,1
490,54,6,84299.29336772602,1,1,1,149661.6675238045,France,Female,1
832,31,1,180486.3298551238,3,0,1,136499.12983321183,France,Male,0
560,77,7,2157.699252498446,1,1,1,137197.24754141906,France,Male,1
730,53,8,86879.05521405827,2,1,1,73633.52335630244,France,Female,0
727,42,4,26423.128875802005,3,1,0,32950.91132698152,France,Female,1
670,23,6,7823.115760794152,3,0,1,65285.17004793108,France,Female,0
629,56,9,61328.00647585952,4,1,0,45043.744346900115,Germany,Male,0
837,49,8,93341.17698431952,1,0,1,119128.32240230625,France,Female,1
312,33,0,146770.96499364558,2,1,1,63156.471414619744,France,Male,0
563,39,3,102839.73851905455,3,1,0,133297.99947930203,France,Female,1
679,59,2,59026.06356660329,2,1,0,130078.45636617296,Spain,Female,0
515,23,8,66214.9477396353,4,0,0,137796.43334803672,France,Female,0
542,75,3,29136.940277321344,3,0,0,113758.03959573586,Germany,Male,0
695,32,4,133782.78544685553,1,1,1,32717.843061916894,France,Male,0
782,39,3,128661.7605459259,2,1,1,47894.27483880311,France,Female,0
658,50,5,138271.58080613328,3,0,1,28906.34751829786,Germany,Female,0
847,55,9,1194.968145187314,2,1,0,143568.50192466582,Spain,Female,0
413,38,1,96865.26049870132,3,1,1,97422.96957027217,Germany,Male,0
756,45,0,87298.66538864955,1,1,0,63564.32506768332,France,Female,1
665,70,9,147393.11094545777,1,1,0,116964.14802828366,France,Female,0
743,31,6,117982.59857625992,3,0,1,129635.57130975756,France,Male,0
469,37,4,35246.56763018337,3,0,0,34515.48033376857,Spain,Female,0
612,65,0,46945.97629807444,2,0,1,40946.04666327087,Spain,Female,0
583,24,6,77332.45060436829,4,1,1,145897.53421790633,France,Female,0
463,60,0,50527.94852081921,2,1,1,45320.10610585297,Germany,Female,0
607,78,9,181149.83478827172,3,1,0,136398.36175405362,Germany,Female,0
603,27,7,130867.86259227809,4,0,0,119496.13338250098,Spain,Female,1
570,26,5,54627.97512101001,1,0,1,72208.2186468059,Spain,Female,1
623,52,4,85493.62910397552,4,1,0,24724.25532120305,Germany,Female,0
535,32,8,57483.12341612403,1,1,0,54753.87523561799,France,Female,1
773,26,0,14986.417170923949,4,0,1,135327.96543718598,Germany,Female,1
370,68,9,135349.62501257187,3,1,1,75878.20367650238,France,Male,0
337,56,6,149482.2936654253,4,1,1,95140.33621453762,France,Male,0
720,63,9,100585.84287419124,3,1,0,141724.89691861125,Spain,Male,0
600,29,0,84874.16235233331,1,0,0,104350.78457532432,France,Female,1
433,41,4,166169.2565816763,4,0,1,74096.59663668687,Germany,Female,0
703,76,0,103564.05973064153,4,0,1,51855.51509117988,France,Male,0
556,52,1,113297.51156536397,3,0,0,35492.86431519901,Germany,Female,1
806,74,0,48192.970243943535,2,0,0,125415.4649570211,France,Male,0
462,43,0,109754.50275235395,2,1,1,94410.77047600699,France,Male,0
448,80,2,131890.27730508993,3,1,1,113621.69755048196,Germany,Female,1
518,62,2,172153.98094561574,4,1,1,47972.763500577305,France,Female,0
706,69,4,190640.415750621,1,0,1,69416.43364363078,Germany,Female,1
385,31,7,179125.42624067984,4,0,0,38283.01822609985,Spain,Male,1
426,27,1,49019.00146097842,3,1,1,58303.48977576954,France,Male,0
582,76,5,79134.92199174632,4,0,0,129602.80402076221,Spain,Female,1
455,80,8,186718.83438241604,1,1,0,142194.98143662506,France,Male,1
408,48,3,102675.59665679626,4,1,0,78669.20148070106,France,Male,0
770,80,1,82041.06899452428,2,1,0,20330.157405506332,Germany,Male,0
447,80,8,183949.28671342126,4,1,1,51092.79869014838,France,Male,0
695,45,2,155170.11142961957,4,0,1,119391.37050339149,Germany,Female,0
308,40,10,121779.68265132462,2,0,0,68404.33563168794,France,Male,1
832,30,5,199588.0832568272,2,0,0,121332.95063880323,Spain,Male,1
797,80,2,168767.829372668,3,1,1,102591.19969931622,France,Female,1
307,52,7,10189.288082606707,3,0,0,79233.5226191697,France,Male,0
549,55,9,54899.288690639405,3,1,1,101886.3273175819,France,Male,0
398,80,1,172923.2729644047,4,1,0,101527.08372314353,Germany,Male,1
508,23,5,15028.389913572004,1,0,1,63545.71054256764,Germany,Male,0
744,25,6,96711.05308019831,2,1,1,85805.06367199156,France,Female,1
774,48,10,100353.38415680075,2,0,1,62877.37467108052,France,Female,0
492,63,5,65234.621905965476,2,1,1,71009.77831168525,France,Female,1
745,31,6,88150.34466652558,2,0,1,58146.074211963554,France,Female,0
495,30,8,1116.7061355978003,1,1,0,75772.66405274678,France,Male,1
601,65,7,174690.62671326808,1,0,1,38208.49975650415,France,Male,1
641,23,8,150818.6316529724,4,1,0,95370.23016369088,France,Female,0
781,57,1,9372.151155840735,3,1,1,104102.4791084912,Spain,Female,1
449,41,5,75173.41749429189,1,0,0,124761.79598082013,Spain,Female,0
662,35,1,27844.044672738088,1,0,0,139032.53422393935,Spain,Male,0
553,47,2,88848.7841604644,4,1,0,88785.53082845247,France,Male,0
467,26,2,164527.54940441548,1,0,0,106525.43497676984,France,Female,1
487,61,3,57927.495750367685,1,1,0,128199.7048229819,France,Female,0
426,66,3,90915.09177872943,1,1,0,118273.74738280728,Germany,Male,1
748,80,4,113569.15109949553,4,1,1,56237.36209030092,Spain,Female,0
641,55,9,190200.31633524824,3,1,0,46905.11224581709,France,Female,1
344,35,10,141554.2697817488,1,0,0,140656.60419653833,Spain,Female,0
386,51,3,180595.92981126977,1,0,1,36456.71034489042,Spain,Female,0
774,44,3,194813.62327994025,4,0,1,23584.006831766987,France,Female,0
711,60,6,105388.24500720658,4,0,0,109315.55153971641,Germany,Male,1
814,52,5,91033.47706222003,1,1,1,70572.47530330194,France,Male,1
337,34,10,120577.4778009345,3,0,1,23351.693647609187,Spain,Male,0
843,33,1,68746.28354154581,2,0,1,117171.18832614053,France,Female,0
777,80,5,14113.927703401097,3,1,0,134633.4725473543,Spain,Female,1
507,76,7,4603.903235550489,2,0,1,110459.96157791,France,Female,0
549,66,6,53571.529472099246,2,0,0,125856.59176010877,Germany,Male,1
402,71,1,42406.21207558555,3,1,0,140957.94560613926,France,Female,0
313,37,4,84828.83475590049,2,1,1,24277.137837642636,Germany,Female,0
679,40,7,186752.13675756837,3,1,0,72257.10796797038,France,Male,1
346,67,2,1904.6711227912238,1,0,0,140629.8303409051,France,Female,0
426,59,8,43322.60029323678,1,1,0,124957.63809075252,France,Male,1
725,53,10,2616.8697468420323,3,1,1,102944.88095018333,Spain,Male,0
358,66,5,67994.58060680261,1,0,0,94027.73521528803,France,Male,0
693,59,10,186136.7393431311,2,0,1,21887.36987073579,Germany,Female,0
513,62,8,991.3183718424534,1,0,1,133127.9342444786,France,Male,0
701,57,9,179688.9489982606,4,0,0,93900.2378817609,Germany,Female,0
719,27,9,191993.16274241285,3,0,1,147698.64916239807,Germany,Female,0
819,80,9,146766.1275669214,3,0,0,137155.93023442425,Germany,Male,0
347,60,4,96342.55077555084,2,1,1,101127.65970041517,France,Female,1
637,71,9,117515.19552865448,2,1,0,69439.24827266563,Spain,Male,0
819,80,0,141899.34811869828,4,1,0,118432.70008110446,Spain,Female,1
673,36,1,193572.18832131548,2,1,1,39416.892684228354,France,Male,0
535,32,9,65345.73811750124,1,0,0,69552.77224951074,France,Male,1
436,29,9,118781.25204511957,1,1,0,91254.89061767695,Spain,Female,1
559,24,0,5584.519447727998,2,1,0,82863.11019637622,Spain,Male,0
426,57,4,131497.31638407375,3,1,0,81195.21019111495,France,Male,0
392,79,3,44168.07445694364,1,0,0,55197.02614497406,Spain,Female,1
361,54,9,195943.50007715734,2,1,0,143644.26054940047,Spain,Male,1
499,55,10,150418.76895429002,1,1,0,32777.84296718677,France,Female,1
750,36,1,114349.2946097053,1,1,1,139863.1414594404,Spain,Female,1
652,25,6,106506.00781283919,1,1,0,77239.77561883835,France,Female,1
445,77,3,14164.679658585144,1,1,1,88049.25894883381,France,Male,0
698,25,5,120493.9143894771,2,1,0,126562.60932165262,Germany,Male,1
783,26,3,144207.16451005658,4,0,1,47246.22408839702,Germany,Female,0
570,66,8,136310.8146286907,1,0,0,117303.83375288107,Spain,Female,1
352,24,2,37427.2279616654,4,1,1,130071.54452317329,France,Male,1
693,63,3,75470.92297204114,4,1,1,130521.2274334618,Germany,Male,0
477,35,2,103809.74354537785,1,1,1,137288.96552146284,Spain,Male,0
741,35,4,1382.518233933472,4,1,1,122009.04526729693,France,Male,0
393,69,5,92127.98309343682,2,0,1,113881.71062722456,France,Female,0
544,61,0,182711.7388380487,1,0,0,58359.35713696201,Germany,Female,0
678,49,7,35339.201775012974,1,1,0,34850.32179913491,Spain,Male,1
686,58,9,1348.1127178134323,4,0,0,147289.5485226657,Germany,Male,0
726,74,5,140960.46896817215,2,1,1,137481.17035175982,Spain,Female,0
729,54,6,55984.69719984403,4,1,0,47336.23629637697,Germany,Female,1
723,44,6,88812.71026884725,1,0,1,51344.076129906796,France,Female,1
752,66,0,161384.03070813874,4,1,0,59318.043697188965,France,Male,1
495,80,2,195743.42741116276,3,0,0,148639.9834438656,France,Male,1
606,53,7,72047.43776236704,4,1,0,91409.4090518283,France,Female,0
556,58,7,171961.49640323763,2,1,1,137001.17832768447,Spain,Male,1
338,70,2,22405.63106266642,1,1,0,107034.00370162215,France,Female,1
821,65,9,194048.6903808394,1,1,0,30751.171661922155,Spain,Female,1
629,79,10,90516.00698035148,4,0,0,22208.889455172208,France,Male,0
615,49,8,47103.323717017774,3,1,1,131671.8824702772,France,Male,0
393,23,2,89882.4058592893,1,0,0,25033.45002380568,France,Female,1
807,50,2,188898.40922101,3,0,1,72739.94763109261,Germany,Female,1
399,30,0,78638.29157279256,1,0,0,97372.08847313302,Germany,Female,0
537,41,2,176448.76011378918,1,0,1,38589.053592434575,France,Male,0
312,56,0,100492.75187614626,3,1,1,106512.0850388648,Spain,Female,0
686,44,10,151821.74882006078,1,1,1,90449.82107792488,Spain,Female,1
374,33,5,193423.26550204956,2,1,1,65120.02798568646,Germany,Female,0
815,70,10,3595.4662352385867,2,1,1,133184.527810377,France,Male,0
818,72,2,186259.0454768969,2,1,0,118963.32276101859,Spain,Female,0
546,65,2,15564.72377920608,1,0,1,114433.12013383025,France,Male,0
705,80,9,142758.09009832225,2,0,1,137451.28360311166,France,Female,1
739,72,4,117085.76569301586,4,1,1,72518.9406644218,France,Female,0
450,24,4,99255.53181148044,3,1,0,87685.7328212366,Spain,Female,0
526,46,4,11538.644297772427,3,1,1,42264.970978720565,Spain,Female,0
418,45,9,80473.59900487245,3,1,0,49437.11437019143,France,Male,0
453,33,6,10103.023594048665,2,1,0,74758.28775863259,Germany,Female,1
