CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
843,21,4,35744.20719343103,1,1,1,56562.59816400867,France,Female,0
607,69,1,80273.07766265304,2,0,0,45547.38528897771,Spain,Male,0
322,33,5,134832.27344823748,2,1,1,63896.742218262574,Germany,Male,0
402,62,8,86112.78098826025,4,0,0,52716.27950688281,France,Male,0
385,29,1,57943.1838368635,2,1,1,116316.35202989823,France,Male,0
531,31,6,100085.94730385287,1,0,0,50494.79343745696,Spain,Male,0
581,40,5,92193.13524640305,2,0,1,132704.0737959352,Germany,Male,0
613,26,0,161416.5839605241,1,0,1,37334.7381296991,Germany,Male,1
310,32,9,88989.59565439768,1,0,0,69651.79474459801,France,Female,1
421,67,6,76420.67947600353,2,1,1,92627.93430446617,Spain,Male,0
532,18,3,53640.07241764384,1,1,0,35647.1599078873,France,Male,1
589,36,2,155509.37273007425,3,1,0,26186.69219751843,France,Female,0
714,73,6,152138.93861724806,3,1,1,54153.49434742077,Spain,Female,0
764,45,4,118519.88773796383,2,0,1,78807.4591018892,France,Male,0
767,37,7,136315.63650854313,2,1,0,23406.163003311896,Spain,Female,0
727,55,4,193507.29523562625,2,1,1,118302.85073887602,Germany,Male,0
772,72,8,7325.844472744936,2,1,1,111859.15468913528,France,Male,1
361,35,3,3810.0390633688085,3,0,0,70895.31464115443,Germany,Male,0
659,47,5,6161.7348196212115,1,0,1,49280.61219724762,France,Male,0
487,33,9,136752.15495151133,1,0,0,68054.35439832704,Germany,Male,1
621,27,2,144525.7001478788,2,0,0,114000.08059170588,Spain,Male,0
485,28,10,137418.17277254217,3,0,1,124313.58373351471,France,Female,0
474,35,2,124076.3899531264,3,1,0,29233.640031188497,Spain,Male,0
440,68,5,51023.27292795161,2,1,1,94050.24016712265,Spain,Female,0
680,70,6,120603.6468088776,4,0,0,129305.77746459936,France,Female,0
615,58,0,57067.69903493425,3,0,1,78598.97850223744,France,Female,0
740,60,2,132325.37230647806,2,1,0,85491.35205283028,France,Female,1
624,18,8,113171.45102192172,1,1,1,137206.5045695976,France,Male,0
688,34,2,97593.93716231773,4,1,0,149107.2063209416,Germany,Male,0
717,70,10,78965.55033112531,4,1,1,146768.06872129842,France,Male,0
610,26,9,51553.53843711479,1,0,0,105755.5511227725,France,Female,1
413,44,8,141022.4522670688,1,1,0,125292.42203857545,Spain,Male,1
303,73,6,61653.40059724986,1,0,1,101659.39092533446,France,Female,0
824,32,4,31370.45837927408,1,1,0,139242.2086769123,Spain,Male,1
812,35,2,161541.24521881,2,0,0,61120.61483163056,Germany,Male,0
660,70,10,189984.99419489462,3,1,1,69594.80811416813,Spain,Male,1
562,49,2,1280.2843714593948,1,0,1,76126.86009978448,Germany,Male,1
556,59,8,19734.45320533498,1,0,0,28310.264150096576,France,Female,1
395,55,2,177281.7386295956,2,1,1,142104.9819914925,France,Male,0
708,60,2,72853.72297956445,3,1,1,143124.356403791,France,Male,0
477,26,10,94582.1893376652,4,0,0,145729.42419400864,Germany,Female,0
583,76,1,70692.19953483401,4,1,0,89262.76181281262,France,Female,0
720,63,3,109242.49989535593,2,0,0,81234.8903310776,France,Female,1
702,35,8,39678.19029746133,1,0,0,105554.22809104911,France,Female,0
538,62,4,48239.66913424966,3,1,0,62205.44046761378,Spain,Female,1
405,40,0,165866.9183264312,2,0,0,96388.93635554054,France,Female,1
842,54,6,135761.46872767713,2,1,1,128199.61949828868,France,Female,0
536,44,4,10645.456975106194,1,1,1,35299.69905854878,France,Male,0
841,25,6,172907.08759588943,3,1,0,31345.358055444594,Germany,Male,1
730,47,3,154537.48737909683,1,0,0,75118.97311853753,Spain,Male,1
312,41,9,139031.50209796077,1,0,0,36552.939590521615,France,Female,0
542,41,8,81839.39363858974,3,1,1,97063.70181207784,Germany,Male,0
304,37,9,91421.86763926336,1,1,0,143448.98052706482,Spain,Male,0
582,45,6,66720.23583283841,2,1,1,47337.13981060594,Spain,Female,0
666,41,10,133112.43124242424,4,1,1,101897.34950968082,France,Female,0
680,23,3,16577.694229064455,1,1,1,62050.64189090274,France,Female,0
780,72,5,92557.41397777406,1,0,1,42454.349129690716,Spain,Male,0
669,65,8,120475.8367290355,2,0,1,64203.26007349865,Germany,Male,0
517,38,8,126774.50526129527,1,1,0,70831.94531254987,Spain,Male,0
534,47,3,39750.49543371565,1,1,1,89769.80310890128,France,Male,0
584,41,4,175204.16645817482,2,1,0,148588.1676358879,Germany,Female,0
839,37,9,159698.35411061088,4,1,1,122242.584473993,Germany,Male,0
562,36,9,118190.69394407689,2,1,0,139395.6084398828,Spain,Female,0
789,31,2,161698.09083822687,1,0,1,117937.65310443939,Spain,Male,0
357,70,7,152929.64815820524,1,0,1,82616.10568264303,France,Male,0
712,68,2,56499.4480390385,4,0,1,45198.96434625166,Spain,Female,1
795,66,1,29829.760715742905,1,1,1,23345.258723905543,Germany,Female,1
570,45,9,27355.851009018916,3,0,1,136409.30677192833,Spain,Male,0
831,32,1,142063.7048382087,3,0,0,115191.3436242241,France,Female,0
681,68,7,134832.773793518,2,0,0,140635.77957078564,Germany,Male,1
503,55,3,17646.66041142129,4,0,1,109555.78754032735,Spain,Male,0
637,74,9,124352.10969355273,2,0,0,119316.59330091595,Germany,Male,0
686,78,1,97598.07411511237,1,0,0,21142.802753275533,Spain,Male,0
745,42,0,136753.3935728966,3,1,0,85666.5576939548,France,Male,0
623,30,0,5966.9028294958125,4,1,0,132671.87499701447,Germany,Female,0
502,71,9,160406.54621327366,1,0,0,30720.92233142832,Spain,Female,1
615,59,10,180938.3616091407,1,0,0,57756.75429100277,Germany,Male,0
488,68,3,112392.35964607776,2,1,1,126058.09721607254,France,Female,0
748,70,0,101961.6161695653,1,1,1,52440.85266781054,Germany,Male,0
304,46,4,84006.94133265642,1,0,1,57819.459561005446,Germany,Male,0
357,65,2,179245.35475567047,1,1,1,62989.62021748324,Spain,Male,1
711,62,3,53200.540707953594,2,1,0,27231.752376148266,Spain,Female,0
553,27,9,71799.58331392286,1,0,0,86296.41100354573,Germany,Female,0
752,30,1,11864.837993722222,2,1,1,89613.80403055545,France,Male,0
310,56,7,171918.47824947705,3,1,0,112180.23195501871,France,Female,0
433,20,6,117569.01929053223,1,0,0,126547.60084813878,Germany,Female,1
756,36,3,49221.847427234214,4,0,1,130135.0951615401,Germany,Female,0
373,38,7,140265.9460977378,2,1,0,122110.18696142857,Spain,Female,0
676,32,1,47754.88379645205,3,1,0,75897.42829462502,France,Female,1
721,51,5,73670.47149767498,3,0,0,124367.72911188552,France,Male,1
831,21,1,32100.625586482856,3,0,1,80258.11460307348,France,Male,0
478,30,0,50969.81089504084,2,0,0,24098.82404748277,France,Female,1
595,37,8,156722.14711867357,3,1,1,133108.1143199069,France,Male,0
834,74,3,85398.08784546278,4,1,1,57218.73198375709,Spain,Female,1
814,46,10,183952.92676268957,1,0,0,100096.5815849866,Germany,Male,0
409,28,7,81965.7030508774,2,1,0,91540.50112338758,Germany,Male,0
825,48,2,2418.538961201633,3,1,0,73126.85504450851,France,Male,0
679,63,4,100662.0061761898,1,1,0,56452.200861837046,France,Male,1
773,66,9,26760.280300282746,1,1,1,149800.4317863062,France,Female,0
385,27,2,162.9234617509745,4,0,0,93186.47159714314,Germany,Female,1
685,64,7,117234.236963137,2,1,0,48473.971305486826,Spain,Male,1
543,37,5,39077.092922968346,2,1,1,101972.62703420833,France,Male,0
355,34,0,14710.520772960777,1,1,1,104142.71090719814,France,Male,0
559,64,4,188588.4236447277,4,0,0,149836.51336083718,France,Male,1
394,35,3,30922.64880396678,2,0,1,86628.19861148701,Germany,Male,1
385,47,7,76549.2850877377,1,1,0,105620.50419704945,France,Male,1
624,46,8,47883.288365159206,2,1,1,26294.850345012335,France,Male,0
606,59,4,84386.45331269101,2,0,1,46225.98128120817,France,Female,0
754,36,10,116082.00463559452,3,0,0,90959.26373184596,Germany,Male,0
773,23,2,105438.41421755569,3,1,0,112489.28941824488,France,Male,0
765,56,6,103735.95573826165,4,0,0,126615.71901354664,France,Female,0
380,58,10,180595.70582591058,1,1,0,97486.9134417019,Spain,Female,0
709,60,4,14694.058440841818,2,1,1,108088.19827534203,Spain,Female,0
371,53,9,67723.93599632729,4,0,0,132198.3685153753,Spain,Female,0
399,18,1,135010.1246292727,2,1,0,84193.61729769222,Germany,Male,0
594,41,2,38447.413398579134,2,1,0,30521.814099577463,Spain,Female,0
723,36,10,158716.85008342372,4,0,0,130784.79811154133,Spain,Male,0
561,69,7,177765.36944757015,1,1,1,94266.61491910313,France,Male,0
448,35,8,108793.9271595411,4,1,0,32289.29690646536,Spain,Female,0
541,46,7,106862.88395707918,2,1,1,41996.40564235658,France,Male,0
841,78,8,70331.21116903592,1,0,0,132679.78636059654,Spain,Female,1
375,34,0,87768.02654323068,2,1,0,134807.03176970698,France,Female,1
434,21,2,162956.90679291327,4,1,1,50599.37117279199,France,Male,0
397,71,4,63951.424389752676,2,0,0,120542.64072342645,France,Male,1
740,18,0,54602.22361861369,4,0,1,118226.83252496552,France,Male,0
611,49,2,40091.09226107599,1,0,0,40402.55444776332,France,Male,1
737,68,6,130609.74835204484,4,0,0,53249.726445150474,France,Male,1
396,25,7,28474.89311852327,3,1,1,68034.0053368186,Germany,Male,0
538,29,9,36716.48874000699,1,0,0,93420.33187520473,France,Female,0
301,57,9,191073.45614623476,4,1,0,124549.13630154051,France,Female,0
313,58,7,23731.174100558073,1,1,0,70430.47729122183,Germany,Male,0
798,65,5,62464.125975059214,3,1,1,88851.00329312333,Germany,Male,1
525,45,4,176833.02076935797,3,0,1,126515.09875202822,Germany,Male,1
636,77,4,49930.20822655798,3,0,1,79497.35461151876,Germany,Female,0
667,62,3,133832.63802234232,2,1,0,108989.23282824412,Germany,Male,0
595,21,8,93459.04772568998,4,1,0,34866.21203345227,France,Male,0
745,72,1,83366.04497280897,2,1,0,98160.01889984895,France,Female,1
542,28,3,176400.35844293545,4,0,0,60623.64580778625,France,Male,1
597,29,9,136654.1821721627,4,0,0,84194.37085436162,Germany,Female,1
600,53,9,157221.65955164752,1,1,0,90211.30710672778,Germany,Female,1
368,26,6,85077.55635975253,4,1,0,64461.76410870927,France,Male,1
501,28,4,882.0267960620631,2,1,0,46146.59194063379,France,Female,1
450,18,6,128747.7989199841,3,0,1,132895.5403117793,Spain,Female,0
486,25,6,195271.8199262612,2,0,0,31246.96719243317,Spain,Female,0
679,68,9,85231.6650290554,2,1,0,25960.62543613764,France,Female,0
312,48,2,185873.61800046626,3,0,1,71704.31051489958,Germany,Male,0
554,30,1,126445.3391543266,3,1,0,122241.64024242845,Germany,Male,1
805,54,9,157955.38147895676,3,1,0,114894.63996478355,Germany,Female,1
527,43,1,48140.16474260101,3,1,1,63749.23087098165,France,Female,0
784,71,0,21531.967071532665,1,0,0,93652.6834382353,France,Male,1
480,19,8,74339.19998589509,2,0,0,95088.0865707339,France,Female,0
411,35,9,194830.38708589558,1,1,0,27169.0980621418,Spain,Female,0
670,23,3,27896.02796673032,2,0,1,130014.30415796729,France,Male,1
736,29,9,26881.225377557817,3,1,1,20841.838025606925,Spain,Female,0
337,77,1,82735.6226853609,4,1,1,133772.5958712284,Germany,Female,0
793,51,10,7875.30608756708,3,0,0,95158.11445482458,France,Male,0
816,60,7,194287.7760073184,4,1,0,98139.4241640288,Germany,Male,1
537,37,7,128377.96184496768,2,1,0,105955.68040413386,Spain,Female,1
470,34,9,34766.89499560943,3,0,1,90160.23728870576,Spain,Female,0
677,47,5,41975.534333757845,4,0,1,62139.800646434385,France,Male,0
636,68,4,124776.63102480891,4,0,0,98622.03986286474,Spain,Male,1
421,27,3,156849.4008081864,1,1,1,78808.08645760352,France,Male,0
740,37,8,195903.9521481703,2,0,1,123512.1794010765,France,Male,0
310,71,4,146607.64272877076,3,1,1,129995.60759459838,Spain,Female,1
362,52,8,137303.89174489235,3,1,1,76464.98196743686,France,Male,0
719,72,6,156008.34916735295,4,1,0,42116.64909269488,France,Female,1
607,63,6,161199.6909113414,2,1,1,83807.18893076845,France,Female,0
806,54,4,98535.16781870133,1,1,0,99451.17026095696,France,Male,1
520,63,4,188953.25318002942,4,0,0,27757.506669290764,France,Female,1
304,44,0,170184.71508085713,3,1,1,81670.24972222565,France,Female,0
438,24,9,69521.92845486249,3,1,1,136524.17602724637,Germany,Male,0
754,29,7,137801.50216901582,2,0,0,84191.14419806801,France,Male,0
456,59,3,63167.952759480926,2,0,0,95333.99310848369,Germany,Female,0
324,42,0,183026.95154368653,1,0,0,46933.09216586506,Spain,Male,1
404,62,10,63532.24570589946,1,0,1,103341.4285005491,France,Male,1
815,37,0,198276.29497011798,3,1,0,107024.33628872436,Germany,Male,0
382,45,1,60018.42183876085,4,1,1,123368.84464360474,France,Male,0
686,32,4,68874.96328106879,3,1,1,72228.42617434743,Spain,Male,0
603,56,8,54179.04471517061,4,0,0,83916.72858040097,France,Female,0
513,42,3,80125.25198083463,4,1,1,143312.83342528134,France,Female,0
437,26,2,133739.18589494473,4,0,0,97278.97255719778,Germany,Female,1
527,19,3,43613.527114386394,3,0,1,50882.882033628906,Spain,Female,0
341,66,10,122759.79180841616,4,1,0,74901.30624726391,France,Female,0
391,72,2,169497.3714661566,2,1,0,66241.30160418423,France,Female,1
645,79,3,111909.29374895483,3,0,1,54390.93517307084,France,Male,0
398,28,4,156728.02225180596,4,0,1,84611.09603066507,France,Male,1
626,77,0,128307.27284911073,3,1,1,71800.79196291193,France,Female,0
732,39,1,15546.927049632342,4,0,1,23953.75801878821,France,Male,0
529,48,10,99200.28601433306,1,0,0,75792.65882137083,Germany,Male,1
733,51,4,152948.93082698254,3,0,1,95558.62825005924,France,Female,0
529,77,5,112672.62259892572,3,0,0,94393.91173054694,France,Male,0
683,28,4,99126.26838069603,4,1,1,49177.35533900725,Spain,Male,0
388,48,1,10103.37791196847,3,0,1,104473.06924402747,France,Female,0
752,68,1,196002.47512171304,1,1,0,111310.6865392569,Spain,Female,1
503,30,7,78109.19660798663,3,1,0,86054.88112032539,Spain,Male,1
700,20,0,194673.72324802435,1,1,0,101569.6619054436,France,Male,1
599,51,9,67145.41356438358,4,0,0,98148.2610392245,Spain,Female,0
776,29,4,68782.61783675774,2,0,1,24939.567667353585,France,Male,0
733,39,4,165323.73410208864,1,1,0,33978.03928578393,France,Male,1
587,26,9,66058.74751855001,4,1,0,136220.41073708236,Germany,Female,0
691,31,8,182613.97250115877,3,0,0,149358.0615216367,Spain,Male,0
767,32,0,85765.60194137719,1,0,0,103257.63845648077,Spain,Female,1
626,27,6,67683.13821902186,4,0,0,28805.58530891296,Spain,Female,1
398,44,4,3793.276946208235,4,0,0,66159.84270076235,Germany,Female,0
484,48,2,68428.72830934745,1,1,1,70998.77409379337,Germany,Male,0
363,18,6,8652.63472575759,1,0,0,77405.59807330565,France,Male,1
306,51,6,71383.4739186327,2,1,0,59746.51522139367,France,Female,1
828,57,9,4998.559354018051,4,1,1,50201.12314205119,Germany,Female,0
431,75,7,123825.93689444078,2,0,1,103723.02314261482,France,Male,0
725,23,9,199209.62498380366,1,1,0,142338.93566714754,France,Male,1
754,62,9,42628.99764106951,4,0,0,91063.90123549117,France,Male,0
723,44,0,167172.1622371762,3,0,1,20675.284059393733,France,Female,1
692,27,6,128432.79774114149,2,0,1,149497.06107701227,France,Female,0
841,60,7,82957.37646523626,1,1,1,137814.36548699916,France,Female,0
519,62,2,2012.6804760346672,4,0,0,61044.71754111936,Spain,Female,0
768,19,2,114789.23594435073,4,1,1,119720.69912953982,France,Female,0
429,34,6,12363.04675594584,1,0,1,22090.582260548923,Spain,Female,0
773,41,9,163713.0799196236,3,1,1,104703.1954732874,France,Female,0
312,34,7,28358.208285810015,1,1,1,125871.57361219855,France,Female,0
720,26,9,31315.276571817118,2,0,1,86713.73336642138,France,Male,0
407,59,5,27360.396140628396,1,0,1,102953.12216829507,France,Male,1
375,27,1,60988.211352289065,3,1,0,128373.62524599467,France,Female,1
664,52,1,154838.67522549795,3,0,1,36202.94554515624,France,Female,0
544,29,8,32613.45549934127,1,0,1,103242.2460207443,France,Male,0
780,48,7,158792.0691815844,4,1,1,85055.35276721217,France,Male,0
744,64,3,83815.70600907684,4,1,0,59869.958688869956,France,Male,0
829,45,6,43469.775914162565,3,1,0,84761.08577127111,France,Female,1
800,46,9,100014.25013475999,3,1,0,133394.24375761207,France,Female,0
377,32,6,77076.35065497347,3,1,0,115195.85365102498,France,Female,0
576,63,5,102817.01495741539,2,1,0,105193.12259972226,Spain,Female,1
458,21,7,146082.3810275596,2,1,1,129775.9364642952,Germany,Female,1
532,72,5,164455.17830468647,4,0,0,22876.59269335088,France,Male,1
587,42,10,79796.08091226047,2,0,1,35832.1508500759,France,Female,0
797,56,10,80896.62903955507,3,0,1,33968.11159507985,France,Female,0
534,70,0,61237.59501537209,2,0,0,61519.47969372601,Germany,Female,1
735,65,4,13967.390621913923,1,0,1,77211.56145530877,Germany,Male,0
381,38,2,72404.9053715482,4,1,1,36705.51757842426,Spain,Female,0
443,21,2,40262.89018632707,1,0,1,40583.875720141594,France,Male,0
645,67,4,138082.82817904258,1,0,1,29363.887692662214,France,Female,0
540,31,10,108578.9962713243,3,0,1,20342.40980467955,Spain,Female,0
810,62,6,26784.870240319215,1,1,1,118904.54764247815,France,Male,0
737,55,5,189007.14701672355,2,0,0,130018.12982312885,France,Male,0
650,43,6,92213.13784192326,3,1,1,149992.16048594343,Spain,Male,0
819,36,4,36410.80973104585,3,0,1,80242.9912247369,France,Female,0
631,63,8,30263.292363209104,3,0,0,101096.64898206506,Germany,Female,0
461,67,5,68507.0138296598,1,0,0,108994.30191447861,France,Male,1
462,56,10,84934.15492506535,2,0,1,102552.56122524619,France,Male,0
338,68,0,138944.82552731625,3,1,0,33951.29996285127,Spain,Female,1
453,19,7,167102.0309164119,4,1,0,134328.16615083624,Spain,Male,1
471,58,1,78674.92832977847,4,1,1,118555.45706744354,Spain,Female,0
602,21,8,122415.35692508228,3,1,1,59550.69803468378,Germany,Male,0
447,26,10,31258.056196368234,1,0,0,134932.3988547799,France,Female,1
472,65,6,101551.44317180342,4,1,1,113626.7021821082,Spain,Female,0
436,20,3,7189.576239203555,3,1,1,82127.8028440704,Germany,Male,0
385,42,7,137913.66329066374,4,0,1,93317.05057564413,Spain,Female,0
641,38,2,172671.42592138844,2,0,0,68640.5758654656,Spain,Female,0
330,50,1,97566.69454956868,2,1,0,132190.11346105114,Spain,Female,0
667,68,9,178161.07474024684,3,1,0,63764.24451637512,Spain,Female,0
674,37,6,179472.3247940922,3,0,1,21723.64986844723,Spain,Female,0
846,58,4,79329.16117102624,4,0,1,55891.856006853995,Spain,Female,0
453,63,1,152289.81542935898,4,1,0,63382.82894261851,Spain,Female,0
446,71,8,166612.89797761955,1,1,0,74080.5540073366,France,Female,1
532,28,10,4481.51929587346,1,0,1,37954.25564439056,France,Male,0
487,27,5,184431.21856883046,1,1,1,89226.07192272923,Spain,Female,0
757,52,6,118230.45859301799,4,0,1,29341.04241896743,France,Female,0
405,40,0,65439.548171111775,1,1,1,145170.6161126563,France,Female,0
602,35,10,4822.471909565195,4,1,1,81345.9271944331,Spain,Female,0
564,27,9,153277.15001651144,4,1,1,66127.01248650724,France,Female,0
357,55,1,73447.05895305672,4,1,0,90143.20545402258,Germany,Female,1
459,58,8,177518.11250633435,3,1,1,44941.748247286974,France,Male,0
722,54,1,19447.593819116337,2,1,1,84441.30041428193,Germany,Female,0
757,26,7,174834.87380873997,4,1,0,92790.02903103885,France,Male,1
683,26,3,150761.86178253178,1,0,0,122596.39275536164,Germany,Male,1
798,75,1,148644.05008052124,1,1,1,90194.65066471948,Spain,Female,1
571,46,10,192939.51208884077,1,0,0,50142.91618311159,Spain,Female,1
701,36,10,42136.44677007417,4,0,1,118645.96749610265,France,Female,1
476,71,0,18711.77236707957,4,0,1,108652.22343132792,Germany,Female,1
695,71,8,173103.29269243337,3,0,0,118369.41177436973,France,Male,0
555,79,1,78260.10032898854,3,0,1,119678.38234278533,Germany,Female,0
631,58,0,81035.84893358505,3,1,0,57740.83188518476,France,Male,0
305,59,8,183687.19753342378,2,0,1,108490.8846895112,Spain,Female,0
348,70,2,150907.00030465363,2,0,0,103196.0611018789,Germany,Female,1
426,26,1,96024.60352380254,2,0,1,133214.28788740962,Spain,Female,0
345,31,5,66896.61816269421,4,0,1,80904.44579154887,Germany,Female,0
388,41,1,124881.16064983422,3,1,0,82513.78296422488,Germany,Female,1
386,18,7,97428.89492503022,1,0,0,42190.97470864689,Germany,Female,1
738,54,9,189265.80198775892,1,0,1,113522.04041307142,Germany,Male,0
379,53,3,42078.14804344621,3,0,0,78036.60746897353,France,Female,1
803,77,1,168365.23363810888,4,1,1,104742.88490804202,Germany,Female,0
481,60,10,134411.73827709781,4,0,1,52604.409110725246,France,Male,0
634,29,0,111745.45374515188,2,0,1,51741.786326610025,Germany,Male,0
817,59,10,149499.69695068727,1,0,1,126407.81365041925,France,Female,0
775,57,8,161756.30922793888,3,0,1,110414.94376545788,France,Male,0
407,27,4,60036.1475237974,3,0,1,27190.687782059493,Spain,Female,0
622,30,10,135128.9271754768,1,1,1,20575.140741253643,France,Female,0
728,24,10,144488.28064971516,3,1,0,133094.50425836362,France,Female,0
444,68,5,9507.83635625636,4,0,0,92433.7445134993,Germany,Male,1
399,64,4,116956.44062160626,4,0,0,27368.37902413052,France,Male,1
497,49,6,23916.421352971163,1,1,1,129396.31771161233,France,Female,1
376,41,1,179529.7450720662,3,0,1,109877.45565384853,Germany,Male,0
317,57,1,179012.22076979707,2,1,0,52535.17960947672,France,Male,1
567,36,2,132266.4321399342,3,0,0,109706.59054806684,France,Female,0
767,52,10,175921.24041223622,4,0,0,40102.706044140396,Germany,Male,0
498,28,8,113890.27349750065,4,1,0,63348.36839176195,France,Male,0
783,55,8,154037.43022096495,2,1,0,145842.46492303797,France,Male,0
696,45,10,18443.927448542374,3,0,0,141575.74240759131,France,Male,0
400,57,5,139939.73274143002,2,1,0,49280.07489917384,France,Male,1
825,63,6,34314.98875262719,1,0,0,132386.85304532238,Spain,Female,1
367,23,8,182049.47504899386,3,1,0,60815.56979028974,Germany,Female,1
415,18,4,82324.45933633573,3,1,0,85482.12504772535,Spain,Female,0
783,60,10,76980.99373247722,4,0,1,132784.7004762261,France,Male,0
751,26,5,86545.25518668792,4,0,0,47201.12226192327,Spain,Female,1
389,48,8,130586.92314030637,4,1,0,44282.6839083328,Spain,Female,0
455,65,1,109609.5005677087,4,1,1,72979.84008160233,France,Male,1
790,57,7,47011.88600838446,4,0,0,106460.72233246578,Germany,Male,1
386,29,10,7262.9478671470515,3,0,1,64033.77760232822,France,Male,0
769,31,7,177508.45476829895,1,0,0,146060.04498422152,Spain,Female,1
405,52,10,180027.83372196485,2,1,1,33948.54898861788,Spain,Female,0
670,22,5,104929.21809827536,1,0,1,149411.71459417389,France,Female,0
328,35,7,14396.186330145389,2,1,0,69496.23181704278,France,Female,0
814,27,5,95473.47076931837,3,1,0,98942.08610816272,France,Male,1
667,27,1,63969.074677001234,4,0,1,78449.5255053739,France,Female,0
779,30,8,54960.741113877564,1,0,1,82648.12802524903,France,Male,0
713,42,10,2897.737231857733,1,1,1,73289.8123913779,Germany,Male,1
641,64,0,99158.48465980787,3,1,0,118940.84074312894,Spain,Female,0
711,33,3,199699.26496049043,4,0,1,69514.94566903758,Spain,Male,0
346,33,3,94624.55658045127,4,0,1,46495.3889094476,France,Female,0
769,49,9,90968.34417464316,4,0,0,106345.3329952377,Spain,Female,0
572,47,3,192355.73772889137,2,0,1,94745.69877319671,France,Male,0
425,69,3,191801.402137355,3,1,0,116498.36977111106,Spain,Female,1
839,23,3,192335.5589397408,3,0,0,32717.503531681596,Spain,Female,0
481,35,7,64584.512182134815,1,1,1,71713.65114292932,France,Female,1
499,73,4,176441.39455438708,1,0,0,90878.0485502858,Spain,Female,1
637,66,9,117515.19552865448,2,1,0,69439.24827266563,Spain,Male,0
406,34,2,56777.39242462305,4,0,0,29345.10618471798,Spain,Female,1
501,19,3,126501.52986595446,2,1,0,72874.95175896911,France,Female,1
828,58,7,9286.220934467827,4,0,0,44023.00708644864,Germany,Female,0
326,52,6,84321.72140009773,1,1,0,20841.927999641168,Spain,Male,1
345,30,6,70361.44414202757,1,1,1,71728.70961711011,Spain,Female,0
629,18,6,45023.43220565581,3,0,0,125534.70865184673,Spain,Male,1
514,69,7,93520.70290368899,4,0,0,120887.83237560556,Spain,Female,0
568,23,8,138190.52864260343,1,1,1,114253.11228041009,France,Female,1
383,79,5,21127.835685564332,3,1,0,61190.65229148781,France,Female,1
724,46,2,76630.91176705359,3,0,0,59564.13384764389,France,Male,1
343,36,10,3166.123290618783,1,0,0,25226.317814780785,Germany,Male,0
729,39,5,113979.4078340604,4,1,0,63185.983307979244,Spain,Female,0
681,76,5,77307.85842766955,1,1,0,128766.88156047571,France,Male,0
427,37,0,198193.66735581888,1,0,1,141356.5069914678,Spain,Female,0
508,33,8,148601.881775383,3,0,1,139886.62879708564,Spain,Male,0
665,71,2,33364.06718320146,3,0,0,98633.63681307099,France,Male,1
377,31,5,65575.3616935677,2,1,1,143136.69185403665,Spain,Male,0
647,54,0,111403.81532873212,1,1,0,36365.62642780376,Spain,Male,1
441,41,1,17889.649684969154,4,0,1,85272.91790159643,France,Female,0
502,48,5,45488.11786291553,3,0,0,121888.73767677094,Spain,Male,1
632,38,10,132985.05012928185,3,1,0,54346.66358771356,France,Male,0
779,24,5,159486.56433075204,3,1,0,127142.84180772956,France,Male,0
357,35,3,126727.74708304777,3,1,0,57012.01659695689,France,Male,0
576,41,1,66527.24938181567,3,0,0,60047.108256578926,France,Male,1
606,68,1,80920.58009293729,2,0,0,39570.19481646236,France,Female,1
821,76,2,27486.826750362627,1,1,1,68649.03439698626,France,Female,1
694,38,1,177480.96043054326,4,0,0,146200.76265334187,France,Female,0
736,62,8,118098.30676468954,1,0,0,128753.43551445498,France,Male,1
521,68,6,137541.83772826646,1,1,1,29227.506721601312,Germany,Male,0
559,29,4,163795.42641248702,3,0,0,113353.5987237059,France,Female,0
396,58,1,68334.80277820944,4,0,0,128242.18897939012,France,Male,1
641,78,7,159550.4900191801,2,0,0,71316.3329804127,Germany,Male,1
514,51,9,154082.7973734817,3,1,0,110733.22307236907,France,Female,0
572,79,6,81004.29916552606,4,1,0,120222.57389186247,France,Male,0
700,38,9,137520.1766114881,4,0,1,65229.52932007268,France,Female,0
632,62,10,21078.97361131077,4,1,1,28012.830116791283,Spain,Female,1
331,30,2,161260.9961166387,2,0,0,64562.01556392998,Spain,Male,1
316,21,8,166776.25205207538,4,1,1,57475.491739976605,Germany,Male,0
408,34,9,82442.66280737429,4,1,1,44454.97216286561,Spain,Female,0
818,63,8,191860.82488904503,4,0,1,58464.30448932956,Germany,Female,0
719,37,4,18668.904895412285,2,1,0,106323.60072698064,France,Female,0
791,28,8,197777.51431761764,1,1,1,52446.00418816582,Germany,Male,0
745,34,6,66499.87453592767,1,1,1,115429.94135036092,Germany,Male,0
453,23,7,153062.58457839332,1,0,1,97738.25884712477,Spain,Female,0
825,40,3,88887.12195490775,3,0,0,114590.64812955674,France,Male,0
629,72,4,96463.71601351941,2,0,0,59867.237005745366,Spain,Female,1
392,26,7,182605.3818793786,2,0,1,141117.2454461053,France,Male,0
419,50,7,199463.9054323492,4,0,0,142214.15588837373,France,Male,0
458,29,4,61087.59394243246,3,1,1,65976.3034882856,France,Female,0
543,25,1,183693.88002027152,3,0,1,114960.70991183071,France,Male,0
453,38,0,20278.78772544145,3,1,0,32707.92532791134,France,Male,0
356,37,5,29135.761743610834,2,1,0,36010.80385041247,Germany,Male,0
833,69,8,85329.84411421069,3,1,0,95679.36139809045,Germany,Male,0
